,fname,tnum,task_phase,trial_type,forced,picked_best,rt,ch_side,left_type,left_prob,right_type,right_prob,chosen_prob,chosen_type,best_type,best_prob,best_side
583,K20240226,583.0,6.0,1.0,0.0,1.0,198.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
584,K20240226,584.0,6.0,3.0,0.0,1.0,176.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
585,K20240226,585.0,6.0,1.0,-1.0,1.0,181.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
586,K20240226,586.0,6.0,5.0,0.0,0.0,172.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
587,K20240226,587.0,6.0,3.0,0.0,1.0,187.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
588,K20240226,588.0,6.0,1.0,-1.0,1.0,164.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
589,K20240226,589.0,6.0,5.0,0.0,0.0,354.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
590,K20240226,590.0,6.0,5.0,0.0,0.0,346.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
591,K20240226,591.0,6.0,3.0,0.0,1.0,160.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
592,K20240226,592.0,6.0,1.0,0.0,1.0,146.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
593,K20240226,593.0,6.0,5.0,0.0,0.0,174.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
594,K20240226,594.0,6.0,5.0,0.0,0.0,473.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
595,K20240226,595.0,6.0,1.0,0.0,1.0,319.0,-1.0,1.0,80.0,1.0,50.0,80.0,1.0,1.0,80.0,-1.0
596,K20240226,596.0,6.0,5.0,0.0,0.0,151.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
597,K20240226,597.0,6.0,4.0,0.0,1.0,159.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
598,K20240226,598.0,6.0,1.0,1.0,1.0,137.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
599,K20240226,599.0,6.0,2.0,-1.0,1.0,202.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
600,K20240226,600.0,6.0,5.0,0.0,0.0,149.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
601,K20240226,601.0,6.0,3.0,0.0,0.0,412.0,1.0,1.0,50.0,2.0,20.0,20.0,2.0,1.0,50.0,-1.0
602,K20240226,602.0,6.0,5.0,0.0,0.0,320.0,-1.0,2.0,50.0,1.0,50.0,50.0,2.0,,50.0,1.0
603,K20240226,603.0,6.0,5.0,0.0,0.0,229.0,-1.0,2.0,80.0,1.0,80.0,80.0,2.0,,80.0,1.0
604,K20240226,604.0,6.0,4.0,0.0,1.0,167.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
605,K20240226,605.0,6.0,2.0,1.0,1.0,144.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
606,K20240226,606.0,6.0,2.0,0.0,1.0,171.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
607,K20240226,607.0,6.0,4.0,0.0,1.0,184.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
608,K20240226,608.0,6.0,1.0,0.0,1.0,180.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
609,K20240226,609.0,6.0,2.0,1.0,1.0,174.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
610,K20240226,610.0,6.0,4.0,0.0,1.0,176.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
611,K20240226,611.0,6.0,2.0,0.0,1.0,161.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
612,K20240226,612.0,6.0,2.0,0.0,1.0,263.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
613,K20240226,613.0,6.0,5.0,0.0,0.0,183.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
614,K20240226,614.0,6.0,2.0,-1.0,1.0,157.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
615,K20240226,615.0,6.0,5.0,0.0,0.0,325.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
616,K20240226,616.0,6.0,2.0,0.0,1.0,169.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
617,K20240226,617.0,6.0,1.0,0.0,1.0,170.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
618,K20240226,618.0,6.0,3.0,0.0,0.0,162.0,1.0,1.0,80.0,2.0,50.0,50.0,2.0,1.0,80.0,-1.0
619,K20240226,619.0,6.0,2.0,1.0,1.0,176.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
620,K20240226,620.0,6.0,1.0,0.0,1.0,157.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
621,K20240226,621.0,6.0,5.0,0.0,0.0,343.0,1.0,2.0,20.0,1.0,20.0,20.0,1.0,,20.0,1.0
622,K20240226,622.0,6.0,4.0,0.0,1.0,190.0,-1.0,2.0,80.0,1.0,50.0,80.0,2.0,2.0,80.0,-1.0
623,K20240226,623.0,6.0,5.0,0.0,0.0,193.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
624,K20240226,624.0,6.0,2.0,0.0,1.0,164.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
625,K20240226,625.0,6.0,5.0,0.0,0.0,143.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
626,K20240226,626.0,6.0,3.0,0.0,1.0,169.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
627,K20240226,627.0,6.0,5.0,0.0,0.0,146.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
628,K20240226,628.0,6.0,3.0,0.0,1.0,198.0,-1.0,1.0,80.0,2.0,50.0,80.0,1.0,1.0,80.0,-1.0
629,K20240226,629.0,6.0,3.0,0.0,1.0,189.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
630,K20240226,630.0,6.0,5.0,0.0,0.0,174.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
631,K20240226,631.0,6.0,1.0,1.0,1.0,146.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
632,K20240226,632.0,6.0,5.0,0.0,0.0,204.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
633,K20240226,633.0,6.0,4.0,0.0,1.0,171.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
634,K20240226,634.0,6.0,1.0,1.0,1.0,145.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
635,K20240226,635.0,6.0,2.0,0.0,1.0,156.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
636,K20240226,636.0,6.0,1.0,-1.0,1.0,175.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
637,K20240226,637.0,6.0,3.0,0.0,1.0,210.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
638,K20240226,638.0,6.0,1.0,-1.0,1.0,173.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
639,K20240226,639.0,6.0,5.0,0.0,0.0,171.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
640,K20240226,640.0,6.0,1.0,0.0,1.0,200.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
641,K20240226,641.0,6.0,3.0,0.0,1.0,155.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
642,K20240226,642.0,6.0,1.0,0.0,1.0,141.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
643,K20240226,643.0,6.0,2.0,0.0,1.0,183.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
644,K20240226,644.0,6.0,2.0,1.0,1.0,167.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
645,K20240226,645.0,6.0,5.0,0.0,0.0,290.0,-1.0,2.0,80.0,1.0,80.0,80.0,2.0,,80.0,1.0
646,K20240226,646.0,6.0,2.0,-1.0,1.0,164.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
647,K20240226,647.0,6.0,1.0,0.0,1.0,173.0,-1.0,1.0,80.0,1.0,50.0,80.0,1.0,1.0,80.0,-1.0
648,K20240226,648.0,6.0,2.0,0.0,1.0,178.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
649,K20240226,649.0,6.0,1.0,-1.0,1.0,161.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
650,K20240226,650.0,6.0,2.0,-1.0,1.0,167.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
651,K20240226,651.0,6.0,2.0,1.0,1.0,157.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
652,K20240226,652.0,6.0,1.0,0.0,1.0,160.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
653,K20240226,653.0,6.0,5.0,0.0,0.0,169.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
654,K20240226,654.0,6.0,5.0,0.0,0.0,150.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
655,K20240226,655.0,6.0,5.0,0.0,0.0,185.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
656,K20240226,656.0,6.0,5.0,0.0,0.0,162.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
657,K20240226,657.0,6.0,4.0,0.0,1.0,156.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
658,K20240226,658.0,6.0,1.0,1.0,1.0,175.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
659,K20240226,659.0,6.0,2.0,0.0,1.0,176.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
660,K20240226,660.0,6.0,4.0,0.0,1.0,172.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
661,K20240226,661.0,6.0,4.0,0.0,1.0,162.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
662,K20240226,662.0,6.0,4.0,0.0,1.0,167.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
663,K20240226,663.0,6.0,2.0,0.0,1.0,153.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
664,K20240226,664.0,6.0,5.0,0.0,0.0,485.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
665,K20240226,665.0,6.0,3.0,0.0,1.0,170.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
666,K20240226,666.0,6.0,1.0,0.0,1.0,171.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
667,K20240226,667.0,6.0,5.0,0.0,0.0,242.0,-1.0,2.0,50.0,1.0,50.0,50.0,2.0,,50.0,1.0
668,K20240226,668.0,6.0,5.0,0.0,0.0,142.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
669,K20240226,669.0,6.0,5.0,0.0,0.0,197.0,-1.0,1.0,80.0,2.0,80.0,80.0,1.0,,80.0,1.0
670,K20240226,670.0,6.0,2.0,-1.0,1.0,145.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
671,K20240226,671.0,6.0,5.0,0.0,0.0,187.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
672,K20240226,672.0,6.0,5.0,0.0,0.0,392.0,-1.0,2.0,50.0,1.0,50.0,50.0,2.0,,50.0,1.0
673,K20240226,673.0,6.0,5.0,0.0,0.0,138.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
674,K20240226,674.0,6.0,5.0,0.0,0.0,142.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
675,K20240226,675.0,6.0,1.0,1.0,1.0,156.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
676,K20240226,676.0,6.0,4.0,0.0,1.0,163.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
677,K20240226,677.0,6.0,4.0,0.0,1.0,158.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
678,K20240226,678.0,6.0,2.0,0.0,1.0,183.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
679,K20240226,679.0,6.0,3.0,0.0,1.0,158.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
680,K20240226,680.0,6.0,1.0,0.0,1.0,177.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
681,K20240226,681.0,6.0,5.0,0.0,0.0,420.0,1.0,2.0,20.0,1.0,20.0,20.0,1.0,,20.0,1.0
682,K20240226,682.0,6.0,1.0,0.0,1.0,169.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
683,K20240226,683.0,6.0,5.0,0.0,0.0,158.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
684,K20240226,684.0,6.0,1.0,0.0,1.0,170.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
685,K20240226,685.0,6.0,4.0,0.0,1.0,188.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
686,K20240226,686.0,6.0,5.0,0.0,0.0,189.0,-1.0,2.0,80.0,1.0,80.0,80.0,2.0,,80.0,1.0
687,K20240226,687.0,6.0,1.0,-1.0,1.0,168.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
688,K20240226,688.0,6.0,5.0,0.0,0.0,174.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
689,K20240226,689.0,6.0,2.0,1.0,1.0,141.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
690,K20240226,690.0,6.0,1.0,0.0,1.0,179.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
691,K20240226,691.0,6.0,3.0,0.0,1.0,203.0,-1.0,1.0,80.0,2.0,50.0,80.0,1.0,1.0,80.0,-1.0
692,K20240226,692.0,6.0,2.0,-1.0,1.0,189.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
693,K20240226,693.0,6.0,5.0,0.0,0.0,186.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
694,K20240226,694.0,6.0,5.0,0.0,0.0,314.0,-1.0,2.0,50.0,1.0,50.0,50.0,2.0,,50.0,1.0
695,K20240226,695.0,6.0,5.0,0.0,0.0,207.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
696,K20240226,696.0,6.0,2.0,1.0,1.0,140.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
697,K20240226,697.0,6.0,4.0,0.0,1.0,169.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
698,K20240226,698.0,6.0,1.0,-1.0,1.0,181.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
699,K20240226,699.0,6.0,5.0,0.0,0.0,156.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
700,K20240226,700.0,6.0,1.0,0.0,1.0,190.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
701,K20240226,701.0,6.0,1.0,-1.0,1.0,167.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
702,K20240226,702.0,6.0,2.0,0.0,1.0,176.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
703,K20240226,703.0,6.0,2.0,0.0,1.0,142.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
704,K20240226,704.0,6.0,2.0,0.0,1.0,153.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
705,K20240226,705.0,6.0,5.0,0.0,0.0,220.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
706,K20240226,706.0,6.0,5.0,0.0,0.0,212.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
707,K20240226,707.0,6.0,5.0,0.0,0.0,200.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
708,K20240226,708.0,6.0,1.0,1.0,1.0,143.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
709,K20240226,709.0,6.0,5.0,0.0,0.0,190.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
710,K20240226,710.0,6.0,2.0,1.0,1.0,139.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
711,K20240226,711.0,6.0,3.0,0.0,1.0,154.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
712,K20240226,712.0,6.0,2.0,0.0,1.0,175.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
713,K20240226,713.0,6.0,2.0,-1.0,1.0,171.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
714,K20240226,714.0,6.0,5.0,0.0,0.0,412.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
715,K20240226,715.0,6.0,3.0,0.0,1.0,185.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
716,K20240226,716.0,6.0,4.0,0.0,1.0,154.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
717,K20240226,717.0,6.0,2.0,0.0,1.0,173.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
718,K20240226,718.0,6.0,5.0,0.0,0.0,191.0,1.0,2.0,20.0,1.0,20.0,20.0,1.0,,20.0,1.0
719,K20240226,719.0,6.0,5.0,0.0,0.0,185.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
720,K20240226,720.0,6.0,2.0,-1.0,1.0,207.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
721,K20240226,721.0,6.0,3.0,0.0,1.0,170.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
722,K20240226,722.0,6.0,3.0,0.0,1.0,172.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
723,K20240226,723.0,6.0,4.0,0.0,0.0,171.0,1.0,2.0,80.0,1.0,50.0,50.0,1.0,2.0,80.0,-1.0
724,K20240226,724.0,6.0,1.0,1.0,1.0,155.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
725,K20240226,725.0,6.0,5.0,0.0,0.0,342.0,-1.0,2.0,50.0,1.0,50.0,50.0,2.0,,50.0,1.0
726,K20240226,726.0,6.0,1.0,0.0,1.0,188.0,-1.0,1.0,80.0,1.0,50.0,80.0,1.0,1.0,80.0,-1.0
727,K20240226,727.0,6.0,5.0,0.0,0.0,174.0,1.0,2.0,20.0,1.0,20.0,20.0,1.0,,20.0,1.0
728,K20240226,728.0,6.0,2.0,-1.0,1.0,167.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
729,K20240226,729.0,6.0,3.0,0.0,1.0,191.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
730,K20240226,730.0,6.0,3.0,0.0,1.0,186.0,-1.0,1.0,80.0,2.0,50.0,80.0,1.0,1.0,80.0,-1.0
731,K20240226,731.0,6.0,5.0,0.0,0.0,504.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
732,K20240226,732.0,6.0,1.0,0.0,1.0,169.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
733,K20240226,733.0,6.0,5.0,0.0,0.0,195.0,1.0,2.0,20.0,1.0,20.0,20.0,1.0,,20.0,1.0
734,K20240226,734.0,6.0,3.0,0.0,1.0,170.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
735,K20240226,735.0,6.0,2.0,1.0,1.0,154.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
736,K20240226,736.0,6.0,1.0,1.0,1.0,156.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
737,K20240226,737.0,6.0,4.0,0.0,1.0,185.0,-1.0,2.0,80.0,1.0,50.0,80.0,2.0,2.0,80.0,-1.0
738,K20240226,738.0,6.0,2.0,1.0,1.0,144.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
739,K20240226,739.0,6.0,1.0,0.0,1.0,145.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
740,K20240226,740.0,6.0,5.0,0.0,0.0,161.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
741,K20240226,741.0,6.0,4.0,0.0,1.0,159.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
742,K20240226,742.0,6.0,4.0,0.0,1.0,190.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
743,K20240226,743.0,6.0,5.0,0.0,0.0,224.0,-1.0,2.0,80.0,1.0,80.0,80.0,2.0,,80.0,1.0
744,K20240226,744.0,6.0,1.0,-1.0,1.0,167.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
745,K20240226,745.0,6.0,5.0,0.0,0.0,206.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
746,K20240226,746.0,6.0,2.0,0.0,1.0,175.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
747,K20240226,747.0,6.0,5.0,0.0,0.0,200.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
748,K20240226,748.0,6.0,2.0,-1.0,1.0,180.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
749,K20240226,749.0,6.0,3.0,0.0,1.0,162.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
750,K20240226,750.0,6.0,5.0,0.0,0.0,331.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
751,K20240226,751.0,6.0,2.0,0.0,1.0,189.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
752,K20240226,752.0,6.0,1.0,1.0,1.0,172.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
753,K20240226,753.0,6.0,5.0,0.0,0.0,183.0,-1.0,2.0,80.0,1.0,80.0,80.0,2.0,,80.0,1.0
754,K20240226,754.0,6.0,5.0,0.0,0.0,191.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
755,K20240226,755.0,6.0,1.0,0.0,1.0,172.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
756,K20240226,756.0,6.0,2.0,0.0,1.0,167.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
757,K20240226,757.0,6.0,4.0,0.0,1.0,183.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
758,K20240226,758.0,6.0,2.0,-1.0,1.0,156.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
759,K20240226,759.0,6.0,1.0,1.0,1.0,176.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
760,K20240226,760.0,6.0,5.0,0.0,0.0,158.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
761,K20240226,761.0,6.0,1.0,0.0,1.0,298.0,-1.0,1.0,80.0,1.0,50.0,80.0,1.0,1.0,80.0,-1.0
762,K20240226,762.0,6.0,1.0,-1.0,1.0,195.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
763,K20240226,763.0,6.0,2.0,0.0,1.0,182.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
764,K20240226,764.0,6.0,1.0,0.0,1.0,178.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
765,K20240226,765.0,6.0,5.0,0.0,0.0,171.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
766,K20240226,766.0,6.0,2.0,0.0,1.0,161.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
767,K20240226,767.0,6.0,3.0,0.0,1.0,155.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
768,K20240226,768.0,6.0,5.0,0.0,0.0,203.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
769,K20240226,769.0,6.0,1.0,0.0,1.0,172.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
770,K20240226,770.0,6.0,3.0,0.0,1.0,195.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
771,K20240226,771.0,6.0,4.0,0.0,1.0,175.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
772,K20240226,772.0,6.0,4.0,0.0,1.0,178.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
773,K20240226,773.0,6.0,5.0,0.0,0.0,187.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
774,K20240226,774.0,6.0,5.0,0.0,0.0,157.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
775,K20240226,775.0,6.0,5.0,0.0,0.0,158.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
776,K20240226,776.0,6.0,2.0,0.0,1.0,173.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
777,K20240226,777.0,6.0,5.0,0.0,0.0,188.0,1.0,2.0,20.0,1.0,20.0,20.0,1.0,,20.0,1.0
778,K20240226,778.0,6.0,1.0,-1.0,1.0,162.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
