,fname,tnum,task_phase,trial_type,forced,picked_best,rt,ch_side,left_type,left_prob,right_type,right_prob,chosen_prob,chosen_type,best_type,best_prob,best_side
786,K20240223,786.0,3.0,3.0,0.0,1.0,156.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
787,K20240223,787.0,3.0,2.0,-1.0,1.0,138.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
788,K20240223,788.0,3.0,1.0,0.0,1.0,185.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
789,K20240223,789.0,3.0,1.0,0.0,1.0,204.0,-1.0,1.0,80.0,1.0,50.0,80.0,1.0,1.0,80.0,-1.0
790,K20240223,790.0,3.0,5.0,0.0,0.0,156.0,-1.0,2.0,80.0,1.0,80.0,80.0,2.0,,80.0,1.0
791,K20240223,791.0,3.0,1.0,0.0,1.0,186.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
792,K20240223,792.0,3.0,5.0,0.0,0.0,401.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
793,K20240223,793.0,3.0,1.0,0.0,1.0,179.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
794,K20240223,794.0,3.0,4.0,0.0,1.0,171.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
795,K20240223,795.0,3.0,4.0,0.0,1.0,154.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
796,K20240223,796.0,3.0,1.0,1.0,1.0,187.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
797,K20240223,797.0,3.0,5.0,0.0,0.0,170.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
798,K20240223,798.0,3.0,1.0,-1.0,1.0,160.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
799,K20240223,799.0,3.0,2.0,-1.0,1.0,156.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
800,K20240223,800.0,3.0,2.0,1.0,1.0,155.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
801,K20240223,801.0,3.0,1.0,1.0,1.0,144.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
802,K20240223,802.0,3.0,1.0,-1.0,1.0,170.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
803,K20240223,803.0,3.0,2.0,0.0,1.0,187.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
804,K20240223,804.0,3.0,4.0,0.0,1.0,256.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
805,K20240223,805.0,3.0,2.0,1.0,1.0,164.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
806,K20240223,806.0,3.0,2.0,1.0,1.0,159.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
807,K20240223,807.0,3.0,3.0,0.0,1.0,158.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
808,K20240223,808.0,3.0,1.0,1.0,1.0,154.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
809,K20240223,809.0,3.0,1.0,-1.0,1.0,170.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
810,K20240223,810.0,3.0,2.0,0.0,1.0,187.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
811,K20240223,811.0,3.0,3.0,0.0,1.0,138.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
812,K20240223,812.0,3.0,1.0,0.0,1.0,165.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
813,K20240223,813.0,3.0,2.0,1.0,1.0,144.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
814,K20240223,814.0,3.0,1.0,-1.0,1.0,186.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
815,K20240223,815.0,3.0,2.0,0.0,1.0,161.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
816,K20240223,816.0,3.0,5.0,0.0,0.0,317.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
817,K20240223,817.0,3.0,5.0,0.0,0.0,169.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
818,K20240223,818.0,3.0,1.0,1.0,1.0,146.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
819,K20240223,819.0,3.0,2.0,-1.0,1.0,143.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
820,K20240223,820.0,3.0,5.0,0.0,0.0,154.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
821,K20240223,821.0,3.0,1.0,0.0,1.0,198.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
822,K20240223,822.0,3.0,2.0,0.0,1.0,154.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
823,K20240223,823.0,3.0,2.0,0.0,1.0,191.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
824,K20240223,824.0,3.0,1.0,1.0,1.0,180.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
825,K20240223,825.0,3.0,5.0,0.0,0.0,338.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
826,K20240223,826.0,3.0,4.0,0.0,1.0,199.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
827,K20240223,827.0,3.0,4.0,0.0,1.0,183.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
828,K20240223,828.0,3.0,5.0,0.0,0.0,320.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
829,K20240223,829.0,3.0,2.0,-1.0,1.0,176.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
830,K20240223,830.0,3.0,1.0,-1.0,1.0,158.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
831,K20240223,831.0,3.0,4.0,0.0,1.0,158.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
832,K20240223,832.0,3.0,1.0,0.0,1.0,183.0,-1.0,1.0,80.0,1.0,50.0,80.0,1.0,1.0,80.0,-1.0
833,K20240223,833.0,3.0,3.0,0.0,1.0,167.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
834,K20240223,834.0,3.0,4.0,0.0,1.0,192.0,-1.0,2.0,80.0,1.0,50.0,80.0,2.0,2.0,80.0,-1.0
835,K20240223,835.0,3.0,3.0,0.0,1.0,144.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
836,K20240223,836.0,3.0,1.0,0.0,1.0,348.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
837,K20240223,837.0,3.0,3.0,0.0,1.0,207.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
838,K20240223,838.0,3.0,1.0,0.0,1.0,167.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
839,K20240223,839.0,3.0,2.0,-1.0,1.0,176.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
840,K20240223,840.0,3.0,1.0,0.0,1.0,181.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
841,K20240223,841.0,3.0,3.0,0.0,1.0,356.0,-1.0,1.0,80.0,2.0,50.0,80.0,1.0,1.0,80.0,-1.0
842,K20240223,842.0,3.0,4.0,0.0,1.0,153.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
843,K20240223,843.0,3.0,2.0,0.0,1.0,169.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
844,K20240223,844.0,3.0,2.0,0.0,1.0,161.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
845,K20240223,845.0,3.0,5.0,0.0,0.0,204.0,-1.0,2.0,50.0,1.0,50.0,50.0,2.0,,50.0,1.0
846,K20240223,846.0,3.0,5.0,0.0,0.0,203.0,-1.0,2.0,50.0,1.0,50.0,50.0,2.0,,50.0,1.0
847,K20240223,847.0,3.0,1.0,-1.0,1.0,163.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
848,K20240223,848.0,3.0,2.0,0.0,1.0,158.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
849,K20240223,849.0,3.0,3.0,0.0,1.0,175.0,-1.0,1.0,80.0,2.0,50.0,80.0,1.0,1.0,80.0,-1.0
850,K20240223,850.0,3.0,1.0,0.0,1.0,184.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
851,K20240223,851.0,3.0,3.0,0.0,1.0,195.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
852,K20240223,852.0,3.0,4.0,0.0,1.0,172.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
853,K20240223,853.0,3.0,1.0,0.0,1.0,320.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
854,K20240223,854.0,3.0,4.0,0.0,1.0,171.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
855,K20240223,855.0,3.0,3.0,0.0,1.0,165.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
856,K20240223,856.0,3.0,2.0,1.0,1.0,193.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
857,K20240223,857.0,3.0,5.0,0.0,0.0,376.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
858,K20240223,858.0,3.0,1.0,0.0,1.0,191.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
859,K20240223,859.0,3.0,5.0,0.0,0.0,225.0,-1.0,1.0,80.0,2.0,80.0,80.0,1.0,,80.0,1.0
860,K20240223,860.0,3.0,4.0,0.0,1.0,175.0,-1.0,2.0,80.0,1.0,50.0,80.0,2.0,2.0,80.0,-1.0
861,K20240223,861.0,3.0,2.0,-1.0,1.0,163.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
862,K20240223,862.0,3.0,3.0,0.0,1.0,187.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
863,K20240223,863.0,3.0,2.0,0.0,1.0,146.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
864,K20240223,864.0,3.0,5.0,0.0,0.0,217.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
865,K20240223,865.0,3.0,1.0,0.0,1.0,193.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
866,K20240223,866.0,3.0,5.0,0.0,0.0,332.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
867,K20240223,867.0,3.0,5.0,0.0,0.0,437.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
868,K20240223,868.0,3.0,3.0,0.0,1.0,165.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
869,K20240223,869.0,3.0,1.0,0.0,1.0,160.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
870,K20240223,870.0,3.0,1.0,1.0,1.0,167.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
871,K20240223,871.0,3.0,4.0,0.0,1.0,164.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
872,K20240223,872.0,3.0,2.0,-1.0,1.0,155.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
873,K20240223,873.0,3.0,1.0,-1.0,1.0,188.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
874,K20240223,874.0,3.0,2.0,0.0,1.0,154.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
875,K20240223,875.0,3.0,1.0,0.0,1.0,176.0,-1.0,1.0,80.0,1.0,50.0,80.0,1.0,1.0,80.0,-1.0
876,K20240223,876.0,3.0,2.0,0.0,1.0,160.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
877,K20240223,877.0,3.0,2.0,0.0,1.0,176.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
878,K20240223,878.0,3.0,2.0,0.0,1.0,148.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
879,K20240223,879.0,3.0,1.0,-1.0,1.0,183.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
880,K20240223,880.0,3.0,1.0,1.0,1.0,179.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
881,K20240223,881.0,3.0,2.0,-1.0,1.0,172.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
882,K20240223,882.0,3.0,4.0,0.0,1.0,298.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
883,K20240223,883.0,3.0,2.0,1.0,1.0,160.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
884,K20240223,884.0,3.0,3.0,0.0,1.0,163.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
885,K20240223,885.0,3.0,2.0,1.0,1.0,143.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
886,K20240223,886.0,3.0,4.0,0.0,1.0,159.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
887,K20240223,887.0,3.0,1.0,1.0,1.0,169.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
888,K20240223,888.0,3.0,3.0,0.0,1.0,170.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
889,K20240223,889.0,3.0,2.0,0.0,1.0,173.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
890,K20240223,890.0,3.0,5.0,0.0,0.0,627.0,-1.0,1.0,20.0,2.0,20.0,20.0,1.0,,20.0,1.0
891,K20240223,891.0,3.0,1.0,1.0,1.0,212.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
892,K20240223,892.0,3.0,4.0,0.0,1.0,190.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
893,K20240223,893.0,3.0,1.0,0.0,1.0,169.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
894,K20240223,894.0,3.0,4.0,0.0,0.0,331.0,1.0,2.0,80.0,1.0,50.0,50.0,1.0,2.0,80.0,-1.0
895,K20240223,895.0,3.0,1.0,1.0,1.0,187.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
896,K20240223,896.0,3.0,3.0,0.0,1.0,192.0,-1.0,1.0,80.0,2.0,50.0,80.0,1.0,1.0,80.0,-1.0
897,K20240223,897.0,3.0,1.0,1.0,1.0,161.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
898,K20240223,898.0,3.0,2.0,0.0,1.0,197.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
899,K20240223,899.0,3.0,4.0,0.0,1.0,350.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
900,K20240223,900.0,3.0,2.0,1.0,1.0,150.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
901,K20240223,901.0,3.0,2.0,0.0,1.0,184.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
902,K20240223,902.0,3.0,1.0,0.0,1.0,195.0,-1.0,1.0,80.0,1.0,50.0,80.0,1.0,1.0,80.0,-1.0
903,K20240223,903.0,3.0,3.0,0.0,1.0,177.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
904,K20240223,904.0,3.0,5.0,0.0,0.0,172.0,-1.0,1.0,50.0,2.0,50.0,50.0,1.0,,50.0,1.0
905,K20240223,905.0,3.0,2.0,1.0,1.0,215.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
906,K20240223,906.0,3.0,2.0,1.0,1.0,171.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
907,K20240223,907.0,3.0,2.0,0.0,1.0,171.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
908,K20240223,908.0,3.0,1.0,0.0,1.0,190.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
909,K20240223,909.0,3.0,3.0,0.0,1.0,218.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
910,K20240223,910.0,3.0,2.0,-1.0,1.0,204.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
911,K20240223,911.0,3.0,3.0,0.0,1.0,180.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
912,K20240223,912.0,3.0,2.0,0.0,1.0,158.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
913,K20240223,913.0,3.0,3.0,0.0,1.0,163.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
914,K20240223,914.0,3.0,1.0,0.0,1.0,184.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
915,K20240223,915.0,3.0,5.0,0.0,0.0,227.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
916,K20240223,916.0,3.0,1.0,-1.0,1.0,172.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
917,K20240223,917.0,3.0,2.0,-1.0,1.0,170.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
918,K20240223,918.0,3.0,4.0,0.0,0.0,326.0,-1.0,1.0,50.0,2.0,80.0,50.0,1.0,2.0,80.0,1.0
919,K20240223,919.0,3.0,4.0,0.0,1.0,169.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
920,K20240223,920.0,3.0,1.0,-1.0,1.0,155.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
921,K20240223,921.0,3.0,5.0,0.0,0.0,276.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
922,K20240223,922.0,3.0,1.0,-1.0,1.0,192.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
923,K20240223,923.0,3.0,4.0,0.0,1.0,175.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
924,K20240223,924.0,3.0,5.0,0.0,0.0,301.0,-1.0,1.0,80.0,2.0,80.0,80.0,1.0,,80.0,1.0
925,K20240223,925.0,3.0,2.0,-1.0,1.0,195.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
926,K20240223,926.0,3.0,2.0,0.0,1.0,163.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
927,K20240223,927.0,3.0,1.0,0.0,1.0,167.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
928,K20240223,928.0,3.0,1.0,0.0,1.0,190.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
929,K20240223,929.0,3.0,5.0,0.0,0.0,187.0,1.0,2.0,20.0,1.0,20.0,20.0,1.0,,20.0,1.0
930,K20240223,930.0,3.0,1.0,-1.0,1.0,171.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
931,K20240223,931.0,3.0,1.0,1.0,1.0,185.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
932,K20240223,932.0,3.0,4.0,0.0,0.0,319.0,-1.0,1.0,50.0,2.0,80.0,50.0,1.0,2.0,80.0,1.0
933,K20240223,933.0,3.0,1.0,0.0,1.0,159.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
934,K20240223,934.0,3.0,1.0,0.0,1.0,175.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
935,K20240223,935.0,3.0,3.0,0.0,1.0,175.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
936,K20240223,936.0,3.0,2.0,0.0,1.0,172.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
937,K20240223,937.0,3.0,1.0,-1.0,1.0,191.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
938,K20240223,938.0,3.0,5.0,0.0,0.0,190.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
939,K20240223,939.0,3.0,3.0,0.0,1.0,166.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
940,K20240223,940.0,3.0,2.0,1.0,1.0,167.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
941,K20240223,941.0,3.0,1.0,0.0,1.0,217.0,-1.0,1.0,80.0,1.0,50.0,80.0,1.0,1.0,80.0,-1.0
942,K20240223,942.0,3.0,2.0,1.0,1.0,230.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
943,K20240223,943.0,3.0,5.0,0.0,0.0,330.0,-1.0,1.0,80.0,2.0,80.0,80.0,1.0,,80.0,1.0
944,K20240223,944.0,3.0,3.0,0.0,1.0,187.0,-1.0,1.0,80.0,2.0,50.0,80.0,1.0,1.0,80.0,-1.0
945,K20240223,945.0,3.0,2.0,0.0,1.0,184.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
946,K20240223,946.0,3.0,2.0,0.0,1.0,172.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
947,K20240223,947.0,3.0,1.0,0.0,1.0,185.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
948,K20240223,948.0,3.0,4.0,0.0,1.0,318.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
949,K20240223,949.0,3.0,1.0,1.0,1.0,158.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
950,K20240223,950.0,3.0,2.0,0.0,1.0,200.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
951,K20240223,951.0,3.0,2.0,0.0,1.0,176.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
952,K20240223,952.0,3.0,5.0,0.0,0.0,457.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
953,K20240223,953.0,3.0,2.0,-1.0,1.0,185.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
954,K20240223,954.0,3.0,2.0,0.0,1.0,153.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
955,K20240223,955.0,3.0,1.0,0.0,1.0,187.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
956,K20240223,956.0,3.0,2.0,-1.0,1.0,184.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
957,K20240223,957.0,3.0,1.0,1.0,1.0,152.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
958,K20240223,958.0,3.0,5.0,0.0,0.0,567.0,-1.0,1.0,20.0,2.0,20.0,20.0,1.0,,20.0,1.0
959,K20240223,959.0,3.0,3.0,0.0,1.0,175.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
960,K20240223,960.0,3.0,1.0,0.0,1.0,179.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
961,K20240223,961.0,3.0,5.0,0.0,0.0,170.0,-1.0,1.0,50.0,2.0,50.0,50.0,1.0,,50.0,1.0
962,K20240223,962.0,3.0,2.0,1.0,1.0,195.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
963,K20240223,963.0,3.0,4.0,0.0,1.0,169.0,-1.0,2.0,80.0,1.0,50.0,80.0,2.0,2.0,80.0,-1.0
964,K20240223,964.0,3.0,3.0,0.0,1.0,196.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
965,K20240223,965.0,3.0,2.0,-1.0,1.0,214.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
966,K20240223,966.0,3.0,3.0,0.0,1.0,163.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
967,K20240223,967.0,3.0,4.0,0.0,1.0,185.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
968,K20240223,968.0,3.0,4.0,0.0,1.0,179.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
969,K20240223,969.0,3.0,5.0,0.0,0.0,202.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
970,K20240223,970.0,3.0,4.0,0.0,1.0,196.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
971,K20240223,971.0,3.0,1.0,-1.0,1.0,169.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
972,K20240223,972.0,3.0,2.0,-1.0,1.0,159.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
973,K20240223,973.0,3.0,4.0,0.0,1.0,177.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
974,K20240223,974.0,3.0,2.0,1.0,1.0,160.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
975,K20240223,975.0,3.0,1.0,1.0,1.0,185.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
976,K20240223,976.0,3.0,2.0,1.0,1.0,163.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
977,K20240223,977.0,3.0,5.0,0.0,0.0,152.0,-1.0,1.0,20.0,2.0,20.0,20.0,1.0,,20.0,1.0
978,K20240223,978.0,3.0,1.0,-1.0,1.0,150.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
979,K20240223,979.0,3.0,2.0,0.0,1.0,137.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
