,fname,tnum,task_phase,trial_type,forced,picked_best,rt,ch_side,left_type,left_prob,right_type,right_prob,chosen_prob,chosen_type,best_type,best_prob,best_side
970,K20240224,970.0,3.0,1.0,-1.0,1.0,192.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
971,K20240224,971.0,3.0,1.0,-1.0,1.0,204.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
972,K20240224,972.0,3.0,5.0,0.0,0.0,250.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
973,K20240224,973.0,3.0,1.0,0.0,1.0,208.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
974,K20240224,974.0,3.0,2.0,-1.0,1.0,191.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
975,K20240224,975.0,3.0,2.0,-1.0,1.0,285.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
976,K20240224,976.0,3.0,2.0,0.0,1.0,142.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
977,K20240224,977.0,3.0,4.0,0.0,1.0,172.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
978,K20240224,978.0,3.0,1.0,0.0,1.0,187.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
979,K20240224,979.0,3.0,3.0,0.0,1.0,168.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
980,K20240224,980.0,3.0,4.0,0.0,1.0,190.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
981,K20240224,981.0,3.0,4.0,0.0,1.0,170.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
982,K20240224,982.0,3.0,3.0,0.0,1.0,202.0,-1.0,1.0,80.0,2.0,50.0,80.0,1.0,1.0,80.0,-1.0
983,K20240224,983.0,3.0,3.0,0.0,1.0,180.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
984,K20240224,984.0,3.0,1.0,1.0,1.0,161.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
985,K20240224,985.0,3.0,4.0,0.0,1.0,175.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
986,K20240224,986.0,3.0,4.0,0.0,1.0,174.0,-1.0,2.0,80.0,1.0,50.0,80.0,2.0,2.0,80.0,-1.0
987,K20240224,987.0,3.0,2.0,0.0,1.0,192.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
988,K20240224,988.0,3.0,1.0,0.0,1.0,197.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
989,K20240224,989.0,3.0,1.0,0.0,0.0,172.0,1.0,1.0,80.0,1.0,50.0,50.0,1.0,1.0,80.0,-1.0
990,K20240224,990.0,3.0,1.0,1.0,1.0,143.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
991,K20240224,991.0,3.0,5.0,0.0,0.0,169.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
992,K20240224,992.0,3.0,1.0,-1.0,1.0,171.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
993,K20240224,993.0,3.0,5.0,0.0,0.0,158.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
994,K20240224,994.0,3.0,4.0,0.0,1.0,217.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
995,K20240224,995.0,3.0,2.0,-1.0,1.0,144.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
996,K20240224,996.0,3.0,1.0,1.0,1.0,192.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
997,K20240224,997.0,3.0,2.0,1.0,1.0,153.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
998,K20240224,998.0,3.0,2.0,0.0,1.0,160.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
999,K20240224,999.0,3.0,1.0,0.0,1.0,203.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
1000,K20240224,1000.0,3.0,2.0,0.0,1.0,172.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
1001,K20240224,1001.0,3.0,2.0,0.0,1.0,158.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1002,K20240224,1002.0,3.0,5.0,0.0,0.0,503.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
1003,K20240224,1003.0,3.0,5.0,0.0,0.0,190.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
1004,K20240224,1004.0,3.0,2.0,0.0,1.0,163.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1005,K20240224,1005.0,3.0,1.0,0.0,1.0,207.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
1006,K20240224,1006.0,3.0,2.0,1.0,1.0,150.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1007,K20240224,1007.0,3.0,5.0,0.0,0.0,205.0,1.0,2.0,20.0,1.0,20.0,20.0,1.0,,20.0,1.0
1008,K20240224,1008.0,3.0,3.0,0.0,1.0,170.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
1009,K20240224,1009.0,3.0,1.0,0.0,1.0,344.0,-1.0,1.0,80.0,1.0,50.0,80.0,1.0,1.0,80.0,-1.0
1010,K20240224,1010.0,3.0,4.0,0.0,1.0,188.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
1011,K20240224,1011.0,3.0,3.0,0.0,1.0,170.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
1012,K20240224,1012.0,3.0,5.0,0.0,0.0,421.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
1013,K20240224,1013.0,3.0,4.0,0.0,1.0,158.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
1014,K20240224,1014.0,3.0,2.0,0.0,1.0,169.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
1015,K20240224,1015.0,3.0,2.0,1.0,1.0,157.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
1016,K20240224,1016.0,3.0,2.0,-1.0,1.0,174.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
1017,K20240224,1017.0,3.0,5.0,0.0,0.0,192.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
1018,K20240224,1018.0,3.0,3.0,0.0,1.0,174.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
1019,K20240224,1019.0,3.0,1.0,0.0,1.0,169.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
1020,K20240224,1020.0,3.0,4.0,0.0,0.0,189.0,1.0,2.0,80.0,1.0,50.0,50.0,1.0,2.0,80.0,-1.0
1021,K20240224,1021.0,3.0,5.0,0.0,0.0,320.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
1022,K20240224,1022.0,3.0,1.0,1.0,1.0,189.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
1023,K20240224,1023.0,3.0,4.0,0.0,1.0,162.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1024,K20240224,1024.0,3.0,2.0,1.0,1.0,159.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1025,K20240224,1025.0,3.0,1.0,0.0,1.0,171.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
1026,K20240224,1026.0,3.0,5.0,0.0,0.0,482.0,1.0,2.0,20.0,1.0,20.0,20.0,1.0,,20.0,1.0
1027,K20240224,1027.0,3.0,2.0,0.0,1.0,161.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1028,K20240224,1028.0,3.0,2.0,1.0,1.0,193.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
1029,K20240224,1029.0,3.0,3.0,0.0,1.0,176.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
1030,K20240224,1030.0,3.0,2.0,-1.0,1.0,187.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
1031,K20240224,1031.0,3.0,2.0,0.0,1.0,154.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1032,K20240224,1032.0,3.0,3.0,0.0,1.0,183.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
1033,K20240224,1033.0,3.0,3.0,0.0,1.0,203.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
1034,K20240224,1034.0,3.0,2.0,0.0,1.0,188.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
1035,K20240224,1035.0,3.0,1.0,0.0,1.0,192.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
1036,K20240224,1036.0,3.0,1.0,-1.0,1.0,237.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
1037,K20240224,1037.0,3.0,2.0,0.0,1.0,168.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
1038,K20240224,1038.0,3.0,5.0,0.0,0.0,339.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
1039,K20240224,1039.0,3.0,1.0,-1.0,1.0,181.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
1040,K20240224,1040.0,3.0,3.0,0.0,1.0,205.0,-1.0,1.0,80.0,2.0,50.0,80.0,1.0,1.0,80.0,-1.0
1041,K20240224,1041.0,3.0,1.0,-1.0,1.0,191.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
1042,K20240224,1042.0,3.0,4.0,0.0,1.0,347.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
1043,K20240224,1043.0,3.0,2.0,-1.0,1.0,207.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
1044,K20240224,1044.0,3.0,4.0,0.0,1.0,154.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1045,K20240224,1045.0,3.0,2.0,0.0,1.0,171.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
1046,K20240224,1046.0,3.0,1.0,0.0,1.0,179.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
1047,K20240224,1047.0,3.0,1.0,1.0,1.0,217.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
1048,K20240224,1048.0,3.0,5.0,0.0,0.0,181.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
1049,K20240224,1049.0,3.0,4.0,0.0,1.0,215.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
1050,K20240224,1050.0,3.0,1.0,0.0,1.0,178.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
1051,K20240224,1051.0,3.0,5.0,0.0,0.0,188.0,-1.0,2.0,80.0,1.0,80.0,80.0,2.0,,80.0,1.0
1052,K20240224,1052.0,3.0,4.0,0.0,1.0,157.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1053,K20240224,1053.0,3.0,1.0,0.0,1.0,154.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
1054,K20240224,1054.0,3.0,1.0,1.0,1.0,205.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
1055,K20240224,1055.0,3.0,1.0,-1.0,1.0,222.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
1056,K20240224,1056.0,3.0,2.0,1.0,1.0,145.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
1057,K20240224,1057.0,3.0,1.0,1.0,1.0,160.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
1058,K20240224,1058.0,3.0,2.0,0.0,1.0,175.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
1059,K20240224,1059.0,3.0,3.0,0.0,1.0,173.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
1060,K20240224,1060.0,3.0,3.0,0.0,1.0,173.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
1061,K20240224,1061.0,3.0,4.0,0.0,1.0,178.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1062,K20240224,1062.0,3.0,1.0,0.0,1.0,159.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
1063,K20240224,1063.0,3.0,1.0,1.0,1.0,178.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
1064,K20240224,1064.0,3.0,5.0,0.0,0.0,175.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
1065,K20240224,1065.0,3.0,5.0,0.0,0.0,176.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
1066,K20240224,1066.0,3.0,5.0,0.0,0.0,213.0,-1.0,2.0,50.0,1.0,50.0,50.0,2.0,,50.0,1.0
1067,K20240224,1067.0,3.0,2.0,0.0,1.0,192.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
1068,K20240224,1068.0,3.0,2.0,1.0,1.0,220.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
1069,K20240224,1069.0,3.0,4.0,0.0,1.0,164.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
1070,K20240224,1070.0,3.0,2.0,-1.0,1.0,206.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
1071,K20240224,1071.0,3.0,5.0,0.0,0.0,401.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
1072,K20240224,1072.0,3.0,5.0,0.0,0.0,172.0,1.0,2.0,20.0,1.0,20.0,20.0,1.0,,20.0,1.0
1073,K20240224,1073.0,3.0,3.0,0.0,1.0,186.0,-1.0,1.0,80.0,2.0,50.0,80.0,1.0,1.0,80.0,-1.0
1074,K20240224,1074.0,3.0,3.0,0.0,1.0,181.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
1075,K20240224,1075.0,3.0,3.0,0.0,1.0,162.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
1076,K20240224,1076.0,3.0,2.0,0.0,1.0,170.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1077,K20240224,1077.0,3.0,2.0,-1.0,1.0,270.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
1078,K20240224,1078.0,3.0,4.0,0.0,1.0,192.0,-1.0,2.0,80.0,1.0,50.0,80.0,2.0,2.0,80.0,-1.0
1079,K20240224,1079.0,3.0,1.0,0.0,1.0,536.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
1080,K20240224,1080.0,3.0,1.0,-1.0,1.0,172.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
1081,K20240224,1081.0,3.0,2.0,0.0,1.0,186.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1082,K20240224,1082.0,3.0,2.0,0.0,1.0,164.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
1083,K20240224,1083.0,3.0,1.0,0.0,1.0,200.0,-1.0,1.0,80.0,1.0,50.0,80.0,1.0,1.0,80.0,-1.0
1084,K20240224,1084.0,3.0,1.0,0.0,0.0,984.0,1.0,1.0,80.0,1.0,20.0,20.0,1.0,1.0,80.0,-1.0
1085,K20240224,1085.0,3.0,4.0,0.0,1.0,170.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
1086,K20240224,1086.0,3.0,2.0,1.0,1.0,152.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1087,K20240224,1087.0,3.0,2.0,0.0,1.0,172.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
1088,K20240224,1088.0,3.0,3.0,0.0,1.0,213.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
1089,K20240224,1089.0,3.0,1.0,-1.0,1.0,198.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
1090,K20240224,1090.0,3.0,2.0,-1.0,1.0,179.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
1091,K20240224,1091.0,3.0,2.0,0.0,1.0,163.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
1092,K20240224,1092.0,3.0,4.0,0.0,1.0,159.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1093,K20240224,1093.0,3.0,1.0,0.0,1.0,351.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
1094,K20240224,1094.0,3.0,1.0,0.0,1.0,181.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
1095,K20240224,1095.0,3.0,1.0,0.0,1.0,175.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
1096,K20240224,1096.0,3.0,4.0,0.0,1.0,212.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
1097,K20240224,1097.0,3.0,2.0,-1.0,1.0,180.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
1098,K20240224,1098.0,3.0,4.0,0.0,1.0,162.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1099,K20240224,1099.0,3.0,4.0,0.0,1.0,194.0,-1.0,2.0,80.0,1.0,50.0,80.0,2.0,2.0,80.0,-1.0
1100,K20240224,1100.0,3.0,5.0,0.0,0.0,188.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
1101,K20240224,1101.0,3.0,1.0,1.0,1.0,152.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
1102,K20240224,1102.0,3.0,1.0,-1.0,1.0,222.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
1103,K20240224,1103.0,3.0,3.0,0.0,1.0,193.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
1104,K20240224,1104.0,3.0,2.0,1.0,1.0,133.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
1105,K20240224,1105.0,3.0,3.0,0.0,1.0,195.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
1106,K20240224,1106.0,3.0,5.0,0.0,0.0,330.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
1107,K20240224,1107.0,3.0,1.0,-1.0,1.0,193.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
1108,K20240224,1108.0,3.0,1.0,0.0,1.0,211.0,-1.0,1.0,80.0,1.0,50.0,80.0,1.0,1.0,80.0,-1.0
1109,K20240224,1109.0,3.0,5.0,0.0,0.0,373.0,-1.0,1.0,80.0,2.0,80.0,80.0,1.0,,80.0,1.0
1110,K20240224,1110.0,3.0,4.0,0.0,1.0,189.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
1111,K20240224,1111.0,3.0,2.0,1.0,1.0,172.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1112,K20240224,1112.0,3.0,2.0,0.0,1.0,147.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
1113,K20240224,1113.0,3.0,2.0,0.0,1.0,171.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1114,K20240224,1114.0,3.0,5.0,0.0,0.0,194.0,1.0,2.0,20.0,1.0,20.0,20.0,1.0,,20.0,1.0
1115,K20240224,1115.0,3.0,1.0,1.0,1.0,139.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
